user_id,rel_user_id,weight,distance
475197.0,1308291.0,0.25,3.9241249999999974
475197.0,479878.0,0.25,2.763113
475197.0,603529.0,0.25,5.1634850000000005
475197.0,830887.0,0.01,3.192847
475197.0,603529.0,0.25,5.1634850000000005
475197.0,479878.0,0.25,2.763113
1308291.0,475197.0,0.01,3.9241250000000005
1308291.0,2785785.0,0.0833333333333,0.869855
479878.0,475197.0,0.25,2.763113000000001
479878.0,475197.0,0.25,2.763113000000001
479878.0,2785785.0,0.0833333333333,5.947990000000001
603529.0,475197.0,0.25,5.163485
603529.0,475197.0,0.25,5.163485
475227.0,1769925.0,1.0,8.805837999999994
475227.0,1769925.0,1.0,8.805837999999994
1769925.0,475227.0,0.25,8.805838000000008
1769925.0,475227.0,0.25,8.805838000000008
1769925.0,4848283.0,0.05,6.737048000000003
475343.0,4288921.0,0.25,5.962892999999994
475343.0,4635186.0,0.0833333333333,0.4321299999999999
475343.0,3009077.0,0.25,0.8697090000000001
475343.0,151737.0,0.25,1.4436700000000005
475343.0,1791474.0,0.05,6.507296999999998
4288921.0,475343.0,0.01,5.962893000000001
4288921.0,815824.0,0.01,2.155512000000001
4288921.0,1684412.0,0.01,1.839725999999999
4288921.0,1791474.0,0.01,1.9493650000000005
4635186.0,475343.0,0.01,0.43212999999999996
3009077.0,475343.0,0.01,0.8697089999999998
151737.0,475343.0,0.01,1.4436699999999998
1791474.0,475343.0,0.01,6.507297
1791474.0,4288921.0,0.25,1.9493650000000005
1791474.0,3995557.0,0.25,6.543129
475460.0,2999122.0,0.0104166666667,1.283007
475485.0,1301954.0,0.25,2.2738680000000002
1301954.0,475485.0,0.01,2.2738680000000002
475489.0,4457099.0,0.25,6.547768000000002
4457099.0,475489.0,0.01,6.547768000000002
4457099.0,2382857.0,0.01,5.769447999999999
475581.0,4547023.0,0.25,1.5240470000000002
4547023.0,475581.0,0.25,1.5240470000000002
4547023.0,1531236.0,0.25,6.062989000000001
475627.0,4577278.0,0.0238095238095,3.0189700000000017
475627.0,689278.0,0.0113636363636,6.468789999999995
475654.0,2376382.0,0.25,3.926507999999997
475654.0,628.0,0.25,8.940515999999999
475654.0,2376382.0,0.25,3.926507999999997
475654.0,2815217.0,0.01,8.522511999999995
2376382.0,475654.0,0.25,3.926508000000004
2376382.0,475654.0,0.25,3.926508000000004
628.0,475654.0,0.01,8.940515999999993
1749400.0,2868023.0,0.25,5.405267999999999
2868023.0,1749400.0,0.01,5.405268000000001
475914.0,2606630.0,0.05,4.981959999999997
476001.0,1079380.0,0.037037037037,4.521042999999999
476011.0,3974082.0,0.25,1.3560659999999995
476033.0,4629136.0,0.5,1.293136
4629136.0,476033.0,0.01,1.293136
476213.0,4480622.0,0.25,0.31657300000000005
4480622.0,476213.0,0.01,0.31657299999999994
476257.0,294932.0,0.0285714285714,0.669269
476279.0,915374.0,0.0153846153846,1.6129090000000008
476279.0,397211.0,0.037037037037,0.805869
476279.0,4226263.0,0.0123456790123,5.829471
476279.0,697423.0,0.0285714285714,7.251402000000002
476279.0,3235106.0,0.0833333333333,5.966816
476279.0,3019909.0,0.25,6.234968999999999
915374.0,476279.0,0.01,1.6129090000000006
4226263.0,476279.0,0.01,5.829470999999998
4226263.0,1308322.0,0.01,6.093943999999993
697423.0,476279.0,0.01,7.251401999999999
3235106.0,476279.0,0.01,5.966815999999998
3019909.0,476279.0,0.01,6.234968999999996
476390.0,2837655.0,0.25,1.24119
2837655.0,476390.0,0.01,1.2411899999999993
2837655.0,2564174.0,0.01,1.178507
476514.0,3518488.0,0.25,6.054597999999999
3518488.0,476514.0,0.01,6.054598
476585.0,3143806.0,0.5,8.255689999999998
3143806.0,476585.0,0.01,8.255690000000001
476641.0,4309687.0,0.25,6.6403029999999985
4309687.0,476641.0,0.01,6.640302999999994
4309687.0,678169.0,0.01,6.737132000000001
4309687.0,2430274.0,0.01,0.7233060000000001
4309687.0,2813802.0,0.01,6.297616999999997
476844.0,3855603.0,0.0285714285714,0.508555
477140.0,4484920.0,0.25,0.10243800000000002
4484920.0,477140.0,0.01,0.102438
477229.0,3377643.0,0.25,6.200259999999998
3377643.0,477229.0,0.01,6.200259999999993
477386.0,2225572.0,0.25,3.6388159999999994
2225572.0,477386.0,0.01,3.638816000000001
477473.0,165950.0,0.25,6.793913999999998
477680.0,3787321.0,0.25,7.188723999999995
477680.0,1018921.0,0.25,7.653315999999994
477680.0,2318815.0,0.037037037037,7.174830999999995
3787321.0,477680.0,0.01,7.188724000000009
1018921.0,477680.0,0.01,7.653316000000007
1018921.0,885180.0,0.25,3.0047170000000003
1018921.0,3768296.0,0.0285714285714,5.843778999999999
2318815.0,477680.0,0.01,7.174831000000008
2318815.0,3768296.0,0.0285714285714,5.3652940000000005
477687.0,3889175.0,0.5,5.487399
3889175.0,477687.0,0.01,5.487398999999993
477754.0,3384342.0,0.25,9.862527999999989
477754.0,761229.0,0.01,9.952467999999987
3384342.0,477754.0,0.01,9.862528
478056.0,3631509.0,0.0833333333333,2.7707420000000003
478056.0,4440527.0,0.0833333333333,2.9657150000000008
478056.0,1811499.0,0.01,2.941224999999999
3631509.0,478056.0,0.01,2.7707420000000007
3631509.0,783788.0,0.01,0.479991
3631509.0,949310.0,0.01,6.238475999999992
3631509.0,1141276.0,0.01,0.7246600000000001
3631509.0,1811499.0,0.01,0.25469300000000006
3631509.0,2708788.0,0.01,0.349036
4440527.0,478056.0,0.01,2.965715
4440527.0,949310.0,0.01,6.1905669999999935
4440527.0,1811499.0,0.01,0.22700900000000002
4440527.0,940053.0,0.25,8.571254999999999
4440527.0,2793474.0,0.01,5.922419999999992
478067.0,4085887.0,0.037037037037,3.4132149999999988
4085887.0,478067.0,0.01,3.413215000000001
478092.0,4574067.0,0.05,0.7729580000000001
478092.0,2027470.0,0.25,0.43436700000000006
4574067.0,478092.0,0.01,0.7729579999999999
478456.0,3744183.0,0.0833333333333,0.818505
3744183.0,478456.0,0.01,0.8185050000000001
3744183.0,1556511.0,0.01,7.106015000000001
3744183.0,1559081.0,0.01,5.752559000000001
3744183.0,1924344.0,0.01,0.34473999999999994
3744183.0,1940115.0,0.01,5.9854140000000005
3744183.0,1995641.0,0.01,5.415348000000002
3744183.0,2178420.0,0.01,0.6221640000000002
3744183.0,2786600.0,0.01,0.8791820000000002
478465.0,4768458.0,0.25,2.698434999999999
478545.0,3164604.0,0.0833333333333,6.195513999999999
478545.0,1181766.0,0.0833333333333,6.039711999999998
3164604.0,478545.0,0.01,6.195513999999993
3164604.0,960653.0,0.01,0.126965
478613.0,868949.0,0.25,0.16011
478613.0,711762.0,0.25,4.442422000000002
478613.0,4093814.0,0.01,0.9433149999999999
868949.0,478613.0,0.01,0.16011
711762.0,478613.0,0.01,4.442421999999997
478668.0,246254.0,0.0833333333333,0.550252
246254.0,478668.0,0.01,0.550252
478771.0,3955871.0,0.0833333333333,3.078297
3955871.0,478771.0,0.01,3.078296999999999
3474515.0,617622.0,0.01,0.6714089999999999
3474515.0,2352241.0,0.01,0.338738
478924.0,2981781.0,0.166666666667,3.4172969999999996
479181.0,2438624.0,0.0833333333333,6.977471000000004
2438624.0,479181.0,0.01,6.977470999999998
2438624.0,1085962.0,0.25,7.691437999999999
2438624.0,1085962.0,0.25,7.691437999999999
479445.0,942625.0,0.25,7.756513000000004
479445.0,4259271.0,0.25,1.5155450000000001
942625.0,479445.0,0.01,7.756513
4259271.0,479445.0,0.01,1.5155450000000004
479577.0,4350428.0,0.0333333333333,6.423394999999999
4350428.0,479577.0,0.01,6.423394999999995
4350428.0,976825.0,0.01,0.7479919999999999
4350428.0,1196027.0,0.01,0.25621299999999997
4350428.0,1631289.0,0.01,0.8138899999999999
4350428.0,1789699.0,0.01,6.082899999999998
4350428.0,4653836.0,0.25,1.3912599999999997
2671429.0,773652.0,0.01,7.927986000000006
479642.0,3641751.0,0.0714285714286,5.902028000000001
479696.0,2084368.0,0.25,6.214892999999998
479699.0,2993562.0,0.25,1.0496699999999997
2993562.0,479699.0,0.01,1.0496699999999999
479802.0,2857421.0,0.25,2.506829999999999
2857421.0,479802.0,0.01,2.5068300000000003
480040.0,1689341.0,0.5,1.1565830000000001
1689341.0,480040.0,0.01,1.156583
480123.0,4337812.0,0.25,0.336225
1754628.0,4580968.0,1.0,0.4263280000000001
4580968.0,1754628.0,0.01,0.42632800000000004
480354.0,1330360.0,0.25,1.7658500000000004
1330360.0,480354.0,0.01,1.7658500000000004
480539.0,4778048.0,0.25,1.6422559999999997
4778048.0,480539.0,0.01,1.642256
480554.0,3245717.0,0.25,7.204306999999998
480554.0,4162989.0,0.0153846153846,6.5631319999999995
480554.0,4807700.0,0.25,8.078742000000002
3245717.0,480554.0,0.01,7.204306999999992
4162989.0,480554.0,0.01,6.563131999999994
4807700.0,480554.0,0.01,8.078741999999997
4807700.0,2449163.0,0.01,1.082846
480637.0,3763947.0,0.25,0.128614
3763947.0,480637.0,0.01,0.128614
480724.0,9529.0,0.25,5.078441000000001
480733.0,4833748.0,0.0285714285714,0.8556130000000002
480733.0,4343441.0,0.25,6.110164999999993
4343441.0,480733.0,0.01,6.1101649999999985
480986.0,235138.0,0.25,5.178242000000001
480986.0,1749222.0,0.01,1.7703889999999993
235138.0,480986.0,0.01,5.178241999999997
481061.0,3291550.0,0.25,0.47309100000000004
481105.0,1085481.0,0.25,5.921545999999999
481203.0,1311861.0,0.25,1.3125299999999998
1311861.0,481203.0,0.01,1.3125299999999993
1756007.0,1565495.0,1.0,5.6817910000000005
1355534.0,2501562.0,0.01,0.2978159999999999
1355534.0,2927207.0,0.01,6.145740000000001
481515.0,2835110.0,0.0833333333333,2.687091
481547.0,3492144.0,0.01,6.607814000000001
481580.0,1082183.0,0.02,5.843778999999992
481580.0,2029816.0,0.01,0.520319
481746.0,3388627.0,0.111111111111,2.495533
3388627.0,481746.0,0.01,2.495533000000001
481883.0,767521.0,1.0,2.3083580000000006
481883.0,767521.0,1.0,2.3083580000000006
767521.0,481883.0,0.2,2.3083579999999997
767521.0,481883.0,0.2,2.3083579999999997
481895.0,4114798.0,0.25,6.260593999999993
4114798.0,481895.0,0.01,6.260593999999999
482132.0,3760590.0,0.25,1.329198
482244.0,4343764.0,0.25,5.280356000000001
482290.0,1828823.0,0.0526315789474,1.813757
1828823.0,482290.0,0.01,1.813757
1828823.0,817372.0,0.01,0.09442800000000001
1828823.0,2302114.0,0.01,6.798790000000001
1828823.0,2476324.0,0.01,1.945378000000001
1828823.0,1634979.0,0.01,8.044706999999997
1828823.0,4876664.0,0.01,1.5637440000000002
1828823.0,3552032.0,0.01,1.54445
1828823.0,1941306.0,0.01,1.5112160000000006
1828823.0,1984679.0,0.01,7.432540999999995
1828823.0,1994767.0,0.01,11.607798999999996
1828823.0,2041237.0,0.01,1.9666730000000003
1828823.0,1656243.0,0.01,1.4908320000000008
1828823.0,2192368.0,0.01,0.042682
1828823.0,4393764.0,0.01,7.102738999999999
1828823.0,1639515.0,0.01,7.268997999999995
1828823.0,2934209.0,0.01,1.8999160000000004
482393.0,4114972.0,0.25,6.728160999999998
4114972.0,482393.0,0.01,6.728160999999996
482411.0,2789821.0,0.0833333333333,0.37263100000000005
1757458.0,2296483.0,0.0555555555556,7.4416470000000015
1757458.0,3064729.0,0.111111111111,3.759788999999999
2296483.0,1757458.0,0.01,7.441647
2296483.0,3899408.0,0.01,7.952334
2296483.0,1468650.0,0.01,1.629028
2296483.0,1482837.0,0.01,3.468295
2296483.0,1489300.0,0.01,1.4578369999999998
2296483.0,4167936.0,0.01,1.497474
2296483.0,2561382.0,0.01,2.9563429999999995
2296483.0,1917424.0,0.01,1.5395099999999997
2296483.0,2046376.0,0.01,1.6707359999999998
2296483.0,2089388.0,0.01,1.3296670000000002
2296483.0,3064729.0,0.111111111111,5.016642999999994
2296483.0,3064729.0,0.111111111111,5.016642999999994
3064729.0,1757458.0,0.01,3.759789000000002
3064729.0,3899408.0,0.01,4.2704759999999995
3064729.0,1489300.0,0.01,5.962991999999999
3064729.0,4167936.0,0.01,6.002628999999999
3064729.0,2561382.0,0.01,7.495190000000003
3064729.0,2046376.0,0.01,6.232402999999999
3064729.0,2296483.0,0.0555555555556,5.016643
3064729.0,2296483.0,0.0555555555556,5.016643
3064729.0,2498598.0,0.01,6.039435999999999
482492.0,1801072.0,0.0285714285714,3.3349090000000015
1801072.0,482492.0,0.01,3.334909000000001
1801072.0,1948592.0,0.01,1.2530669999999993
482493.0,2927265.0,0.0833333333333,5.827355
482493.0,1930349.0,0.01,3.3421790000000016
2927265.0,482493.0,0.01,5.827355000000001
2927265.0,1930349.0,0.01,3.9643500000000005
482500.0,811275.0,0.037037037037,1.9365300000000003
811275.0,482500.0,0.01,1.9365299999999996
482584.0,3599462.0,0.25,0.20778199999999994
3599462.0,482584.0,0.01,0.207782
3599462.0,2498170.0,0.01,5.996453999999999
482627.0,999980.0,0.25,0.845839
999980.0,482627.0,0.01,0.8458389999999999
482695.0,3850735.0,0.25,6.350868
482827.0,4255086.0,0.25,9.076431000000001
4255086.0,482827.0,0.01,9.07643099999999
482888.0,2118773.0,0.25,0.8264760000000001
2118773.0,482888.0,0.01,0.8264759999999999
2118773.0,1541698.0,1.0,6.833436999999998
2118773.0,1541698.0,1.0,6.833436999999998
2118773.0,2526616.0,0.01,0.313696
482894.0,2722884.0,0.25,0.6256419999999998
2722884.0,482894.0,0.01,0.625642
482913.0,1403960.0,0.25,1.9023739999999996
482913.0,3613154.0,0.0833333333333,5.406657999999994
1403960.0,482913.0,0.01,1.9023740000000007
1403960.0,2152107.0,0.333333333333,1.4497490000000008
1403960.0,2432004.0,0.01,1.7097420000000005
3613154.0,482913.0,0.01,5.406658000000001
482966.0,4081324.0,0.0833333333333,0.476653
482966.0,4838318.0,0.25,0.42954699999999996
482966.0,3457795.0,0.0833333333333,6.526668999999995
4081324.0,482966.0,0.01,0.47665299999999994
4081324.0,599991.0,0.01,0.534416
4081324.0,761856.0,0.01,0.9451619999999998
4081324.0,2532955.0,0.01,0.351903
4838318.0,482966.0,0.01,0.42954699999999996
483032.0,94216.0,0.25,0.287283
94216.0,483032.0,0.01,0.28728299999999996
483115.0,213532.0,0.25,0.8266249999999999
213532.0,483115.0,0.01,0.8266249999999998
213532.0,2755874.0,0.01,7.408614000000004
483129.0,954439.0,0.25,1.9122210000000004
954439.0,483129.0,0.01,1.9122209999999995
483345.0,4890451.0,0.333333333333,1.4289560000000001
4890451.0,483345.0,0.01,1.4289560000000001
483348.0,2010570.0,0.01,5.704780999999998
483368.0,3660973.0,0.5,1.6659150000000005
3660973.0,483368.0,0.01,1.665915
483482.0,485439.0,0.25,0.45775499999999997
1758965.0,3637747.0,0.25,6.197160999999992
1758965.0,1897772.0,0.5,5.072753000000002
3637747.0,1758965.0,0.01,6.197160999999999
1897772.0,1758965.0,0.01,5.072752999999999
483710.0,3017747.0,0.25,5.786519999999992
3017747.0,483710.0,0.01,5.786520000000003
483745.0,106570.0,0.02,7.558077000000004
483798.0,2409265.0,0.25,4.814561999999999
483798.0,880024.0,0.01,6.421559999999997
483798.0,978140.0,0.01,1.2143140000000006
2409265.0,483798.0,0.01,4.814562000000001
483859.0,759267.0,0.25,8.036546999999997
759267.0,483859.0,0.01,8.036546999999999
759267.0,1150255.0,0.0833333333333,6.080368999999998
484008.0,4170068.0,0.5,6.026798
484120.0,2634163.0,0.75,5.248506000000003
2634163.0,484120.0,0.01,5.248505999999999
484156.0,4213785.0,0.0833333333333,0.8130329999999998
484156.0,3942768.0,0.0833333333333,1.222593
4213785.0,484156.0,0.01,0.8130330000000001
3942768.0,484156.0,0.01,1.222593
484259.0,2766402.0,0.05,0.132759
484421.0,2752966.0,0.25,6.173439
2752966.0,484421.0,0.01,6.173438999999998
2752966.0,1325869.0,0.01,1.117758
2752966.0,4895994.0,0.01,1.387864
484498.0,1409488.0,0.25,7.8631969999999995
1409488.0,484498.0,0.01,7.863197000000003
1409488.0,4315249.0,0.01,5.9057640000000005
484516.0,31126.0,0.25,5.609445000000001
31126.0,484516.0,0.01,5.609445000000002
484735.0,4348835.0,0.25,0
4348835.0,484735.0,0.01,0
484746.0,886092.0,0.02,4.203925000000003
886092.0,484746.0,0.01,4.203924999999998
886092.0,4317607.0,0.25,9.692445999999999
886092.0,3187173.0,0.5,4.604036999999998
484834.0,2757531.0,1.0,6.428871000000003
2757531.0,484834.0,0.01,6.4288709999999964
2757531.0,1048158.0,0.01,7.022721
484840.0,4154916.0,0.01,0.9058590000000002
485009.0,57398.0,0.25,0.28369000000000005
485025.0,2258686.0,0.05,6.015533999999999
485030.0,3754794.0,0.0833333333333,7.213661999999998
485030.0,3472143.0,0.02,6.102678999999998
3754794.0,485030.0,0.01,7.213661999999992
3754794.0,2777710.0,0.01,0.89071
3472143.0,485030.0,0.01,6.102678999999993
3472143.0,728954.0,0.01,5.471717999999994
3472143.0,2777710.0,0.01,0.774814
485034.0,114797.0,0.5,5.9498099999999985
114797.0,485034.0,0.01,5.949810000000001
114797.0,346520.0,0.01,2.7135360000000013
485121.0,4817633.0,0.0833333333333,3.482759
4817633.0,485121.0,0.01,3.482758999999999
4817633.0,662610.0,0.01,3.1043279999999993
4817633.0,2447296.0,0.01,1.8411109999999997
485157.0,124974.0,0.25,7.435254000000002
485209.0,1123013.0,0.25,7.071502999999999
1123013.0,485209.0,0.01,7.071503000000003
1123013.0,752866.0,0.01,0.7619069999999999
485225.0,483329.0,0.25,2.808747000000002
483329.0,485225.0,0.01,2.8087470000000008
483329.0,821586.0,0.01,9.192958000000012
483329.0,906229.0,0.01,8.728634000000001
483329.0,1685601.0,0.01,8.677248000000006
483329.0,446629.0,0.01,9.649545999999999
483329.0,1877237.0,0.01,8.714270000000006
483329.0,2991753.0,0.01,9.95026799999999
483329.0,2449624.0,0.01,6.920603999999999
485232.0,852102.0,0.25,10.802967999999995
852102.0,485232.0,0.01,10.802967999999993
485305.0,3381167.0,0.25,0.8976809999999998
485401.0,819888.0,0.25,0.32852699999999996
819888.0,485401.0,0.01,0.328527
819888.0,977483.0,0.01,5.381562999999994
485501.0,4541272.0,0.25,1.2995369999999997
485501.0,524960.0,0.25,6.034741
4541272.0,485501.0,0.01,1.2995369999999995
524960.0,485501.0,0.01,6.034741000000002
485503.0,2010294.0,0.25,0.9287259999999997
2010294.0,485503.0,0.01,0.9287259999999999
2010294.0,1308206.0,0.25,0.904635
2010294.0,1308206.0,0.25,0.904635
485521.0,330343.0,0.25,0.216347
330343.0,485521.0,0.01,0.21634699999999998
485567.0,4810144.0,0.25,1.3644950000000002
4810144.0,485567.0,0.01,1.3644949999999991
4810144.0,1146622.0,0.01,5.3953120000000006
485663.0,3279015.0,0.25,3.5188539999999997
3279015.0,485663.0,0.01,3.5188540000000015
485725.0,2597780.0,0.25,1.5571420000000002
2597780.0,485725.0,0.01,1.557142
2597780.0,2600614.0,0.01,2.9772250000000007
485739.0,2664884.0,0.25,5.261042999999993
485739.0,3232212.0,0.0285714285714,2.0581009999999993
485739.0,364471.0,0.01,2.0480819999999995
2664884.0,485739.0,0.01,5.261043000000001
485762.0,974905.0,0.25,0.213703
485984.0,2335784.0,0.333333333333,2.072416000000001
2335784.0,485984.0,0.01,2.072415999999999
486019.0,722198.0,0.25,0
722198.0,486019.0,0.01,0
722198.0,1163286.0,0.01,5.864899999999999
1761973.0,4443078.0,0.0769230769231,6.098262999999998
4443078.0,1761973.0,0.01,6.098262999999993
4443078.0,2557275.0,0.01,6.1707149999999915
486046.0,2380295.0,0.037037037037,0.546096
2380295.0,486046.0,0.01,0.5460959999999999
2380295.0,562595.0,0.01,0.484417
2380295.0,788751.0,0.01,1.9411579999999995
2380295.0,814614.0,0.01,6.31177599999999
2380295.0,1439320.0,0.01,6.297038000000001
2380295.0,2524773.0,0.01,6.258966999999992
486155.0,939531.0,0.25,6.735343999999998
486155.0,939531.0,0.25,6.735343999999998
939531.0,486155.0,0.0833333333333,6.735344
939531.0,494580.0,0.166666666667,1.2428280000000003
939531.0,486155.0,0.0833333333333,6.735344
939531.0,3530837.0,0.0833333333333,2.1052960000000005
939531.0,3689204.0,0.0714285714286,6.132979999999999
939531.0,1726821.0,0.0263157894737,6.080072
939531.0,3477234.0,0.5,7.513916000000007
939531.0,494580.0,0.166666666667,1.2428280000000003
939531.0,1726821.0,0.0263157894737,6.080072
486323.0,4465181.0,0.5,6.509830000000001
486323.0,2960546.0,0.166666666667,5.6376429999999935
4465181.0,486323.0,0.01,6.50983
4465181.0,2339244.0,0.01,6.2576160000000005
4465181.0,2960546.0,0.01,1.2301999999999997
2960546.0,486323.0,0.01,5.6376430000000015
2960546.0,4465181.0,0.25,1.2302000000000002
486344.0,4417986.0,0.0833333333333,8.571254999999999
486381.0,565337.0,0.0833333333333,7.737657
565337.0,486381.0,0.01,7.7376570000000005
565337.0,498228.0,0.01,7.923058000000003
565337.0,1134332.0,0.01,0.5246759999999999
565337.0,2795286.0,0.01,1.6090959999999999
486394.0,3394992.0,0.0833333333333,2.0651199999999994
486394.0,1341634.0,0.01,1.8557159999999995
3394992.0,486394.0,0.01,2.0651200000000007
3394992.0,1709624.0,0.01,2.1499290000000015
486401.0,3543486.0,0.25,2.291652999999999
3543486.0,486401.0,0.01,2.291653000000001
3543486.0,550313.0,0.01,2.530819
3543486.0,1313181.0,0.01,2.061788000000001
486553.0,4636659.0,0.5,1.2506000000000002
4636659.0,486553.0,0.01,1.2506000000000002
4801204.0,1459510.0,0.01,0.5834920000000001
4801204.0,1543801.0,0.01,3.3939710000000005
4801204.0,2440716.0,0.01,5.3727099999999925
4801204.0,2891019.0,0.01,2.0697469999999996
486569.0,658102.0,0.0833333333333,6.665024999999994
658102.0,486569.0,0.01,6.665024999999996
658102.0,1209113.0,0.01,0.185993
658102.0,1494261.0,0.01,5.884027999999999
486571.0,1578891.0,0.25,0.5480479999999999
486673.0,2918194.0,0.041095890411,3.1388290000000008
2918194.0,486673.0,0.01,3.1388290000000003
2918194.0,515206.0,0.01,2.8495680000000005
486750.0,1107499.0,0.04,8.470081
1107499.0,486750.0,0.01,8.470080999999995
1107499.0,3519407.0,0.5,6.884546999999996
1107499.0,4664936.0,0.01,9.145332999999992
486784.0,3758998.0,0.5,0.376778
3758998.0,486784.0,0.01,0.376778
487191.0,4641101.0,0.25,9.863419999999987
4641101.0,487191.0,0.01,9.863419999999994
487423.0,3198300.0,0.0285714285714,6.857141999999995
487539.0,2270799.0,1.0,7.840797999999995
2270799.0,487539.0,0.01,7.840797999999999
487553.0,4106948.0,0.5,0.6843819999999998
4106948.0,487553.0,0.5,0.6843819999999999
1763967.0,759812.0,0.037037037037,5.626029000000001
759812.0,1763967.0,0.01,5.626028999999997
487718.0,4604411.0,0.166666666667,1.9469830000000008
487718.0,1099662.0,0.01,0.19287900000000002
487887.0,4271535.0,0.25,3.764026000000001
487887.0,977959.0,0.25,3.6975170000000017
487887.0,3107671.0,0.05,11.706332000000003
487887.0,3488636.0,0.25,4.362950000000003
487887.0,4433836.0,0.0238095238095,4.394368999999998
4271535.0,487887.0,0.01,3.764026
977959.0,487887.0,0.01,3.6975169999999995
3107671.0,487887.0,0.01,11.706331999999994
3107671.0,535117.0,0.01,3.947565
3488636.0,487887.0,0.01,4.3629500000000005
4433836.0,487887.0,0.01,4.394369000000004
488071.0,245764.0,0.25,5.797521
245764.0,488071.0,0.01,5.7975210000000015
245764.0,1353127.0,0.01,6.537573000000001
245764.0,2929923.0,0.01,5.870847000000001
488096.0,4884481.0,0.0571428571429,1.2255159999999998
4884481.0,488096.0,0.01,1.2255159999999996
488184.0,263637.0,0.05,2.2985190000000006
488276.0,835621.0,0.0833333333333,5.8999549999999985
835621.0,488276.0,0.01,5.899954999999999
835621.0,723180.0,0.01,0.7682750000000002
835621.0,2172555.0,0.01,0.6852530000000003
835621.0,2445982.0,0.01,1.2531280000000002
835621.0,2911059.0,0.01,0.272283
488300.0,1407778.0,0.166666666667,7.211568999999995
1407778.0,488300.0,0.01,7.2115690000000034
1407778.0,996470.0,0.01,5.544246000000003
488303.0,2044453.0,0.0833333333333,5.4603709999999985
488303.0,3963320.0,0.0833333333333,5.998349000000004
488303.0,4100710.0,0.0833333333333,5.430518
488303.0,187188.0,0.037037037037,2.312184999999998
2044453.0,488303.0,0.01,5.4603709999999985
2044453.0,4129569.0,0.01,0.410763
4100710.0,488303.0,0.01,5.430517999999999
187188.0,488303.0,0.01,2.3121850000000013
187188.0,650014.0,0.01,2.7803969999999993
187188.0,1075930.0,0.01,2.1551519999999997
488444.0,2938658.0,0.25,5.423628
589879.0,2536747.0,0.01,6.685278000000001
488752.0,4760003.0,0.05,1.3687729999999998
488765.0,1321334.0,0.0833333333333,0.277576
1321334.0,488765.0,0.01,0.277576
488817.0,165983.0,0.25,0.8435899999999997
165983.0,488817.0,0.01,0.8435900000000001
489175.0,2781311.0,0.25,2.0161899999999995
489175.0,4535903.0,0.5,3.785347
2781311.0,489175.0,0.01,2.016190000000001
4535903.0,489175.0,0.01,3.7853469999999967
489285.0,4202951.0,0.25,9.166215000000005
4202951.0,489285.0,0.01,9.166214999999992
4202951.0,784624.0,0.01,7.004684999999994
4202951.0,2541779.0,0.01,0.5531450000000002
489422.0,4333342.0,0.030303030303,3.423254000000001
4333342.0,489422.0,0.01,3.4232539999999974
4333342.0,2021999.0,0.01,8.509063999999995
489472.0,1465879.0,0.25,0.6036869999999999
489472.0,4465056.0,0.25,7.379814999999998
1465879.0,489472.0,0.01,0.603687
1465879.0,581126.0,0.01,7.578111999999994
4465056.0,489472.0,0.01,7.379815000000004
4465056.0,887500.0,0.01,1.9114639999999996
4465056.0,1173927.0,0.01,1.9828529999999995
489479.0,565272.0,0.0833333333333,4.665595000000001
489479.0,565272.0,0.0833333333333,4.665595000000001
489479.0,1221024.0,0.01,1.561541
565272.0,489479.0,0.25,4.665595000000002
565272.0,489479.0,0.25,4.665595000000002
489623.0,3723904.0,0.166666666667,6.194525000000003
3723904.0,489623.0,0.01,6.194525000000001
3723904.0,2559335.0,0.01,5.907220999999992
489734.0,3097104.0,0.05,2.0629699999999995
489822.0,2843104.0,0.25,1.9389420000000002
489822.0,824975.0,0.01,4.202945999999999
2843104.0,489822.0,0.01,1.9389420000000002
490004.0,603816.0,0.0833333333333,0.21114999999999998
490004.0,3619263.0,0.5,0.38205999999999996
490004.0,603816.0,0.0833333333333,0.21114999999999998
490004.0,1444616.0,0.01,0.031668
603816.0,490004.0,0.25,0.21115
603816.0,3619263.0,0.25,0.46978200000000003
603816.0,490004.0,0.25,0.21115
3619263.0,490004.0,0.5,0.38206
3619263.0,603816.0,0.01,0.469782
490101.0,821403.0,0.037037037037,6.9908359999999945
490101.0,3229488.0,0.5,1.1573279999999997
821403.0,490101.0,0.01,6.990835999999999
821403.0,2992916.0,0.01,1.285726
821403.0,1240905.0,0.01,6.107268999999997
821403.0,1560033.0,0.01,0.196341
3229488.0,490101.0,0.01,1.1573279999999995
490172.0,3740695.0,0.25,2.9267510000000003
490172.0,4895647.0,0.0833333333333,3.2500740000000006
3740695.0,490172.0,0.01,2.926750999999999
4895647.0,490172.0,0.01,3.2500740000000006
4895647.0,2507786.0,0.25,5.738480000000001
490186.0,3547802.0,0.0833333333333,0.5859230000000001
3547802.0,490186.0,0.01,0.5859230000000002
490223.0,319604.0,0.05,5.007676999999999
490323.0,624610.0,0.25,10.705948
490323.0,3190179.0,0.0285714285714,2.368367999999999
624610.0,490323.0,0.01,10.705948000000008
490380.0,3955194.0,0.25,0.44716700000000004
3955194.0,490380.0,0.01,0.44716699999999987
3955194.0,888040.0,0.01,0.5384779999999999
3955194.0,1284559.0,0.01,5.898380999999995
490384.0,471058.0,0.5,2.049234
490384.0,698399.0,0.2,7.270215999999994
471058.0,490384.0,0.01,2.0492339999999984
